GENE2867	102867	-104.6975	-55.11863	-150.2324	50.81724	20.81999	64.91451	153.4681	20.02867
GENE2868	102868	4.461225	-10.5958	3.175306	-15.24281	-3.755682	-12.57236	11.80416	22.72595
GENE2869	102869	-28.11813	-30.54784	13.19883	-8.456138	-2.755903	20.15523	-3.725302	40.24925
GENE2870	102870	-6.452913	-2.679133	-16.68434	-3.316503	-0.3746804	-12.09096	16.64427	24.95426
GENE2871	102871	-0.9150066	-44.67674	-58.89148	-65.07907	34.64965	-17.94859	78.0421	74.81914
GENE2872	102872	-6.553403	24.43259	-10.96152	-9.641881	-4.479731	36.29648	-13.98378	-15.10876
GENE2873	102873	-6.814911	1.908144	-16.34755	-0.5158395	-1.899726	6.503313	-33.30938	50.47595
GENE2874	102874	5.606286	-8.945691	1.084928	11.95708	-4.938019	3.621435	-2.658176	-5.727845
GENE2875	102875	6.918145	-2.84821	-1.153677	2.894178	0.5433692	-5.012451	1.937362	-3.278715
GENE2876	102876	2.303117	3.64324	-19.94701	2.562833	-1.433102	2.741057	12.98552	-2.855661
GENE2877	102877	-5.205217	-9.128992	-10.29221	-0.07078055	-6.729025	8.367814	17.45115	5.607261
GENE2878	102878	-14.47534	-15.44316	-2.714522	-7.108855	-17.59211	30.62907	31.34007	-4.635141
GENE2879	102879	639.4582	344.3757	350.8764	218.1064	-404.0601	-401.5234	-352.1022	-395.1309
GENE2880	102880	1.117147	-41.67238	4.860746	-11.70479	12.03598	7.697453	7.736422	19.92942
GENE2881	102881	5.417899	-0.677154	-6.546295	12.00724	-0.08248151	-6.194893	0.3784348	-4.302751
GENE2882	102882	49.98752	11.70972	2.062565	-13.1727	-20.09612	-7.474893	-7.386316	-15.62977
GENE2883	102883	-5.156613	12.27194	54.07831	38.19104	-34.73298	-46.34517	3.778326	-22.08486
GENE2884	102884	-2.161727	23.93743	53.67719	-47.77412	49.23751	-14.53764	-32.86804	-29.51061
GENE2885	102885	27.49829	-26.59361	26.82712	-99.93799	91.62284	2.904643	23.52861	-45.84989
GENE2886	102886	-8.31648	-4.608112	-11.93742	-3.017073	0.4379476	-1.032058	15.46775	13.00545
GENE2887	102887	-3.820594	-7.916906	-7.085331	0.1455546	-16.63947	20.89539	21.5263	-7.104947
GENE2888	102888	11.03559	-20.03274	-0.7854388	3.886089	-12.60285	-17.66517	41.84017	-5.675644
GENE2889	102889	4.716314	-5.44184	-32.73733	-47.80033	20.94528	-15.96721	1.752812	74.53231
GENE2890	102890	-4.740472	9.379284	-14.17835	-14.8528	17.34489	32.69515	-10.16334	-15.48436
GENE2891	102891	-3.731541	20.50741	-17.19978	12.40078	-0.851924	-7.478425	-25.78487	22.13836
GENE2892	102892	-5.454687	0.4815244	-2.079578	10.8544	10.07823	-1.77153	-2.749115	-9.359244
GENE2893	102893	-6.356658	16.71705	-12.52172	18.45919	-41.0094	2.527644	15.31552	6.868373
GENE2894	102894	15.68262	-18.24856	-78.57742	0.627268	-64.74027	67.68846	10.82959	66.73832
GENE2895	102895	-3.806891	-24.56664	-19.9228	12.17511	3.100072	23.59944	11.81263	-2.390927
GENE2896	102896	9.685586	3.752302	-9.033662	3.820455	-5.757243	0.7910503	-6.320565	3.062076
GENE2897	102897	10.70647	-35.67764	-104.6426	-178.3562	-68.30693	173.3719	121.5447	81.36037
GENE2898	102898	13.70887	16.87398	-10.76529	11.4848	-4.435232	-5.392082	-12.10301	-9.372034
GENE2899	102899	-3.066424	28.69832	13.96482	-21.57944	-43.06053	23.68782	48.75467	-47.39924
GENE2900	102900	1.188212	-24.86603	-24.93881	-22.43585	36.54003	2.490886	11.99929	20.02226
GENE2901	102901	0.3398931	46.53467	13.32583	-25.89916	29.54784	-22.95223	-46.09262	5.195785
GENE2902	102902	-8.546134	16.05661	-1.747639	5.005118	5.453814	-5.194047	-13.90979	2.882065
GENE2903	102903	3.23871	19.23072	-28.29635	7.453468	1.781993	-17.84349	-8.331277	22.76622
GENE2904	102904	0.628952	7.396715	-0.05139696	-3.360177	0.7743472	-9.2911	-3.014667	6.917326
GENE2905	102905	-0.9913874	2.412096	-5.437549	7.304444	11.73547	-5.307526	-6.243192	-3.472354
GENE2906	102906	8.468512	4.059849	-5.113823	-42.11284	13.30694	28.35768	12.8162	-19.78253
GENE2907	102907	-35.46853	-69.14033	-8.334178	-84.21266	58.05866	79.75156	33.73195	25.61352
GENE2908	102908	-19.10427	-21.10743	5.161847	-25.07681	11.16047	28.62594	4.866443	15.47382
GENE2909	102909	-210.3237	-247.0547	20.9465	-175.2081	101.0074	342.1508	248.8042	-80.32237
GENE2910	102910	-22.66166	9.328828	17.29112	14.23045	-19.8665	-4.272761	7.801392	-1.85088
GENE2911	102911	-24.12357	-8.647766	-21.31363	11.22321	5.800581	13.53124	7.630902	15.89903
GENE2912	102912	21.11636	7.152989	35.11516	-5.203533	81.9124	26.78973	-20.26331	-146.6198
GENE2913	102913	0.7087901	-3.322623	0.1432812	-8.664545	-3.061251	-3.417133	6.275781	11.3377
GENE2914	102914	-0.8484358	-11.3565	-10.7777	27.57083	23.95568	-3.94053	-6.153437	-18.4499
GENE2915	102915	9.807046	20.6361	9.192827	79.45199	-46.58926	-24.77183	-21.25704	-26.46984
GENE2916	102916	-15.09995	-9.613863	-43.12686	43.50696	21.02974	14.21811	-13.10211	2.187977
GENE2917	102917	-1.223074	4.488395	-10.44137	11.75602	-4.210916	0.01000911	13.60355	-13.98261
GENE2918	102918	2.186824	10.10166	-6.988265	-4.746467	-11.20888	4.024404	-3.703298	10.33402
GENE2919	102919	51.34118	223.7258	162.3253	278.3568	-184.9518	-214.1979	-133.4926	-183.1068
GENE2920	102920	-19.43041	-4.577255	-7.229042	9.14888	0.1052737	16.8559	-5.679303	10.80596
GENE2921	102921	-6.348093	-7.002057	27.00468	-26.09116	-1.241587	9.942676	18.73002	-14.99448
GENE2922	102922	9.914294	-18.12882	-14.06282	5.310325	6.982516	5.479343	7.148709	-2.643549
GENE2923	102923	13.23384	54.20784	0.08207289	0.140551	8.24922	-8.528971	-23.33627	-44.04827
GENE2924	102924	-33.61457	21.4833	5.468847	25.62015	-15.87593	-18.98565	-12.5966	28.50045
GENE2925	102925	2.771674	-6.678447	-27.64449	-43.72946	16.58298	54.81056	-21.77695	25.66413
GENE2926	102926	4.286042	11.47081	-1.266682	18.23558	-13.39758	-7.119742	1.217426	-13.42585
GENE2927	102927	-4.879998	-3.979796	-1.410188	2.86104	22.54336	5.301617	-20.76064	0.3245993
GENE2928	102928	-4.74896	-6.689132	13.26913	4.231494	-13.90558	-0.6879137	6.972168	1.558793
GENE2929	102929	-47.48103	-4.383758	-12.3663	-55.03949	73.17337	72.98246	-76.956	50.07074
GENE2930	102930	-10.04831	-25.12637	-12.16539	11.86663	7.189964	11.81836	11.65184	4.813265
GENE2931	102931	26.18666	5.657772	61.29785	-56.98573	-0.8578463	91.94927	-81.16265	-46.08532
GENE2932	102932	53.89727	5.8243	-1.319696	-45.32646	6.492525	-19.76368	-4.111926	4.307671
GENE2933	102933	8.707746	-17.22616	-12.06935	-41.69391	52.86901	-2.098946	30.84414	-19.33254
GENE2934	102934	68.9752	-9.554846	60.61607	-137.9768	-59.38132	50.4329	36.65867	-9.769826
GENE2935	102935	79.9134	72.57737	90.94044	100.9083	-95.47825	-61.51256	-102.7703	-84.57849
GENE2936	102936	-72.80239	-91.77918	-43.87389	-64.98186	47.58832	91.81148	111.3756	22.66194
GENE2937	102937	-8.668612	12.81532	84.03054	-28.57911	-22.90817	19.3209	-3.506078	-52.5048
GENE2938	102938	9.802478	1.806188	5.230886	-2.061433	-19.55314	-1.330999	-8.966154	15.07218
GENE2939	102939	24.39779	1.786455	10.43829	15.09089	-40.30667	-22.05452	10.87085	-0.2230778
GENE2940	102940	15.71623	2.227968	-3.781906	-28.35642	8.675026	10.1634	5.029279	-9.673584
GENE2941	102941	-7.182259	-5.037696	1.124092	20.58026	2.029743	-15.62713	-6.96839	11.08138
GENE2942	102942	3.558503	64.32159	44.48431	18.33486	-43.11046	-6.219775	-48.75078	-32.61825
GENE2943	102943	-3.537783	-11.60424	8.663588	-3.132382	2.292605	-6.999362	-2.279866	16.59744
GENE2944	102944	6.262629	-4.033182	10.36004	0.1216213	3.519316	-5.487493	-1.702471	-9.040462
GENE2945	102945	1.430916	-14.55514	10.80292	5.423596	0.9236211	-6.4678	8.014534	-5.572653
GENE2946	102946	-52.48502	-46.52845	83.53744	39.51172	-21.20559	-68.54156	24.7326	40.97888
GENE2947	102947	-38.94028	43.54677	102.3511	28.50357	-81.07291	-15.75044	-31.29999	-7.337782
GENE2948	102948	-5.879969	42.60525	11.24323	55.56129	-21.09959	-29.24409	-51.45155	-1.734569
GENE2949	102949	24.60009	9.195512	-4.966343	3.365924	-44.94005	-4.467606	1.344393	15.86809
GENE2950	102950	-8.434118	2.302679	-4.32205	-3.320337	-12.13688	10.24286	1.102931	14.56492
GENE2951	102951	-45.15761	-37.18561	-34.99441	2.34193	53.25135	31.72882	32.342	-2.326467
GENE2952	102952	-13.63079	-11.03941	-33.69523	15.92941	-8.765906	35.72473	-5.464353	20.94155
GENE2953	102953	-222.4907	307.278	-34.39229	-191.5901	327.6144	18.77441	-360.4108	155.2171
GENE2954	102954	5.530625	36.74797	-5.77214	11.76949	11.29156	-34.60611	0.2756459	-25.23704
GENE2955	102955	-12.26121	-12.20852	-19.58941	12.67849	33.90444	-19.77574	17.19824	0.05371824
GENE2956	102956	-21.20896	12.50256	-19.04741	-85.11145	37.63923	22.87727	-44.03802	96.38678
GENE2957	102957	9.430693	8.112359	17.84837	10.52721	18.44315	0.06543364	-29.73662	-34.6906
GENE2958	102958	14.08488	8.466168	-0.03493814	12.1204	-13.32982	-4.091168	-20.7966	3.581078
GENE2959	102959	-27.13199	-9.339224	8.332832	-14.22146	14.20824	32.88948	32.62788	-37.36576
GENE2960	102960	27.25067	5.450919	6.166958	-7.293128	-0.6737674	-10.05908	-9.874126	-10.96845
GENE2961	102961	-12.90888	-0.5104467	3.239455	5.480054	-26.15984	-3.517113	27.24703	7.129733
GENE2962	102962	18.91715	8.227754	-10.72664	-10.34566	-25.7289	2.924879	-18.69432	35.42573
GENE2963	102963	-86.07514	-34.02078	-67.56965	-98.41466	44.47583	129.8901	135.4329	-23.71862
GENE2964	102964	-11.70947	-3.237457	35.95703	0.3743877	-10.08577	-6.729455	10.05938	-14.62865
GENE2965	102965	-0.7877967	-48.53347	-62.69622	-45.62396	25.52314	97.50127	45.66154	-11.04452
GENE2966	102966	-6.511528	0.1500778	-0.3277963	9.739841	8.700327	-0.8698846	-4.427711	-6.453327
GENE2967	102967	-52.5677	3.98676	19.67427	35.55542	45.27339	7.343517	-6.164629	-53.10102
GENE2968	102968	45.36606	75.64553	41.17724	35.93537	-7.981299	-68.40368	-69.88571	-51.85352
GENE2969	102969	-10.36772	-0.6512801	-9.912324	-9.270149	18.37203	2.657469	13.90123	-4.729251
GENE2970	102970	7.18076	-7.371217	-12.99	-1.961226	-2.38004	21.17568	4.718917	-8.372874
GENE2971	102971	-3.021583	18.81061	12.38735	11.31227	-6.499955	-6.676288	-19.67614	-6.636271
GENE2972	102972	6.479511	-4.544029	7.566374	-9.286394	-1.166469	8.41827	1.071198	-8.538462
GENE2973	102973	58.42546	30.78533	22.61277	13.09931	-37.08374	-32.09783	-50.79495	-4.946354
GENE2974	102974	-27.73093	25.75003	-17.46537	6.611302	-23.6934	18.32895	-4.443241	22.64267
GENE2975	102975	-3.923436	-26.03842	52.97125	-62.37506	14.38925	-4.12298	-0.7083759	29.80777
GENE2976	102976	-8.695619	28.44598	8.060513	19.24763	-58.37249	-53.02459	27.77033	36.56825
GENE2977	102977	-21.04512	-2.142195	-3.782324	5.40428	5.765598	0.4341598	19.17314	-3.807537
GENE2978	102978	120.9512	-45.22112	-12.81183	-24.34573	-5.883871	-14.59942	2.616847	-20.70601
GENE2979	102979	-16.97404	6.618595	11.59896	5.845474	1.420357	-11.48017	-22.40614	25.37698
GENE2980	102980	-2.810266	16.24879	4.956119	-5.09909	-5.720757	8.076732	-16.2797	0.6281721
GENE2981	102981	-31.74969	66.89911	67.36775	-34.83816	-14.0702	-2.039491	-15.02361	-36.54571
GENE2982	102982	28.839	-6.423405	7.81004	32.08349	7.104329	-20.42262	-19.59929	-29.39155
GENE2983	102983	5.84629	2.413585	-13.62027	4.250716	-1.568498	2.013595	3.376127	-2.711545
GENE2984	102984	-11.44228	15.24336	-3.375602	-3.094782	4.153079	-4.124884	7.517117	-4.876008
GENE2985	102985	-32.85288	-13.22988	3.932559	15.2696	2.339866	16.83382	7.019826	0.6870841
GENE2986	102986	-18.17697	0.7915187	-1.237715	0.8950678	6.739139	1.183319	6.40255	3.403091
GENE2987	102987	4.13384	-6.004042	1.340271	2.542345	5.682615	-8.120839	7.116969	-6.691158
GENE2988	102988	53.42893	117.0057	-92.51805	-296.9381	287.582	314.8197	-210.4573	-172.9229
GENE2989	102989	11.47031	12.49074	1.238887	-22.58612	-29.48616	12.99829	12.82415	1.049912
GENE2990	102990	-76.97635	-67.03078	-20.42828	-278.942	243.2761	153.6779	38.2061	8.217261
GENE2991	102991	-20.19842	13.82017	-12.32485	-35.96135	-29.11341	8.048412	33.3717	42.35774
GENE2992	102992	47.4949	12.25149	41.91381	46.73948	-49.31818	-26.92556	-56.27426	-15.88168
GENE2993	102993	-3.949031	28.33473	-9.083636	30.32753	-18.03091	25.14752	-17.87993	-34.86626
GENE2994	102994	-6.20419	-36.18998	2.936398	13.3718	8.873664	-0.3531424	6.049775	11.51567
GENE2995	102995	2.510656	-0.4063544	-17.1919	-1.708257	-2.118769	-11.88921	15.21186	15.59198
GENE2996	102996	0.7412138	-15.05597	2.616742	-68.46622	26.78803	24.13627	-31.49462	60.73454
GENE2997	102997	36.73686	-3.183315	-15.55536	-8.43055	6.917331	-20.3379	-2.253737	6.106672
GENE2998	102998	-65.51957	-36.64885	-106.4242	53.68413	-63.63475	53.30862	85.54348	79.69113
GENE2999	102999	-15.22142	15.9806	3.607109	-3.277019	-3.83835	-2.33414	0.643839	4.439386
GENE3000	103000	-11.75721	1.445421	-61.58728	-8.318879	10.34285	38.52697	4.938146	26.40999
GENE3001	103001	-8.993353	-13.20206	-21.01223	1.243345	3.009238	13.06985	7.818533	18.06668
GENE3002	103002	-100.8298	-30.18078	-43.39359	-31.13665	10.0341	6.121121	86.85475	102.5309
GENE3003	103003	-36.55836	-11.62359	-20.53036	11.56755	33.55496	22.99188	-14.55465	15.15257
GENE3004	103004	-3.413174	127.1225	-8.49484	111.2192	-84.40608	-18.79238	-156.956	33.72078
GENE3005	103005	127.0081	209.5705	46.1406	119.7246	-80.03641	-79.96242	-254.1151	-88.32984
GENE3006	103006	5.868442	60.63288	-59.50776	47.52059	-122.9255	-71.85137	53.36632	86.89642
GENE3007	103007	-13.94927	-6.624689	20.30874	-3.458038	-1.596645	-14.54727	28.87121	-9.004045
GENE3008	103008	-9.144072	-18.53085	5.8428	15.81972	-5.006043	-13.76341	20.62162	4.160228
GENE3009	103009	1.799732	10.41076	-8.171378	14.98113	-7.895674	-25.61922	14.24602	0.248636
GENE3010	103010	-6.095111	-3.616761	3.003885	0.6492293	0.9362719	-3.79107	-4.047615	12.96117
GENE3011	103011	2.081049	-1.569955	-16.85223	-5.015926	4.57939	25.50568	9.640795	-18.3688
GENE3012	103012	81.75399	-19.1486	53.06871	-131.6958	-30.8209	-22.07195	69.68777	-0.7731638
GENE3013	103013	2.376018	3.832023	4.069019	16.30492	-4.853206	-2.430862	-13.4624	-5.835505
GENE3014	103014	-8.814735	-3.046934	-19.15168	-68.61242	68.43327	62.82182	-8.7859	-22.84342
GENE3015	103015	-17.23318	-11.41822	-37.60535	16.83778	-6.065809	1.424682	17.29052	36.76957
GENE3016	103016	66.59351	4.975498	28.95329	-1.499059	-17.36778	-15.35571	-25.81948	-40.48027
GENE3017	103017	-8.699255	-38.98115	-27.94121	-30.15972	25.79578	15.64965	39.56212	24.77379
GENE3018	103018	18.8715	-21.91205	-21.27084	-18.47113	39.78969	56.73939	-10.46767	-43.27888
GENE3019	103019	24.45058	-9.724033	-3.563421	5.337202	-3.792758	76.39862	21.8769	-110.9831
GENE3020	103020	23.78884	80.22799	64.12492	30.89475	-37.5085	-56.81879	-71.02608	-33.68313
GENE3021	103021	-2.80618	11.33913	-2.037326	-3.56514	-6.568701	-6.399612	23.33482	-13.297
GENE3022	103022	-25.28068	-19.22447	2.931073	-8.983662	0.6116547	-8.311431	20.09933	38.15818
GENE3023	103023	-24.78475	48.56302	26.7082	66.46169	-135.67	-21.85843	14.32874	26.25156
GENE3024	103024	4.503227	-61.47089	0.8327228	20.44705	-13.18975	-20.98524	6.335658	63.52722
GENE3025	103025	22.38353	-20.82091	-6.476377	3.352315	-26.94889	1.552432	6.437592	20.5203
GENE3026	103026	-24.14696	-27.6757	-32.241	6.319521	23.6126	24.54578	7.08007	22.50569
GENE3027	103027	-32.42994	-67.2041	-87.14052	3.805955	2.659199	69.97372	82.23225	28.10344
GENE3028	103028	3.915812	-24.58503	-15.80649	-1.571969	-0.03070377	1.125199	20.65479	16.29839
GENE3029	103029	-36.35681	17.49009	44.19439	-6.321136	-5.904001	-14.40718	33.77866	-32.47401
GENE3030	103030	16.06913	20.04782	-41.51227	-9.37494	39.14213	27.21373	-44.51701	-7.068588
GENE3031	103031	13.0981	18.31159	-11.46183	-21.34714	9.592331	10.72392	-2.640405	-16.27658
GENE3032	103032	-21.0698	-14.70034	18.29288	36.33416	17.38579	-7.088261	-55.88478	26.73035
GENE3033	103033	11.13102	-12.10998	6.040871	14.37314	-16.23328	0.6868739	-1.976644	-1.912
GENE3034	103034	-10.71282	-17.38405	10.13188	4.499962	12.04352	13.30668	-11.89597	0.01078862
GENE3035	103035	-33.76726	-39.74097	-11.28375	0.4480553	29.04891	70.54	-50.44678	35.2018
GENE3036	103036	23.55798	112.5791	-35.85804	54.2167	-64.38125	24.46517	-43.9786	-70.60107
GENE3037	103037	-18.98841	-27.87406	-19.84626	7.112067	-4.868109	15.21006	18.90865	30.34606
GENE3038	103038	-85.04569	47.85044	37.21304	-28.77639	59.96059	66.34799	-41.19084	-56.35912
GENE3039	103039	-6.009685	-10.86182	3.940345	9.93514	-3.171637	-23.90717	10.37814	19.69668
GENE3040	103040	-186.2981	-319.3263	-91.35827	-83.69423	40.78961	62.57642	188.9888	388.322
GENE3041	103041	-12.7112	0.340306	-2.562451	-6.971915	39.65934	1.573003	-1.969553	-17.35753
GENE3042	103042	0.7899005	9.45675	10.32577	21.05683	-18.50715	-8.691762	-2.834239	-11.5961
GENE3043	103043	5.653795	-10.21904	-9.562328	-8.097073	9.207198	-2.01637	1.818347	13.21547
GENE3044	103044	6.43364	-0.5954629	15.33242	15.55356	-18.71894	-16.74032	-2.444418	1.179531
GENE3045	103045	-0.7783987	-12.18638	-4.447384	6.965839	-6.854986	3.058777	-7.030098	21.27264
GENE3046	103046	-18.61461	17.60325	-19.38672	15.1169	-47.70308	12.67886	20.21338	20.09202
GENE3047	103047	4.967354	8.629459	-18.13087	15.57528	-11.29433	-3.11975	4.402501	-1.029651
GENE3048	103048	16.92702	-14.49879	26.24348	9.357031	5.988051	2.383271	-19.46409	-26.93598
GENE3049	103049	-34.02195	2.64397	-6.038313	26.65798	-9.776395	18.66374	-26.79529	28.66626
GENE3050	103050	-25.14506	11.45429	-36.19657	17.60464	-5.678282	13.41013	13.71391	10.83694
GENE3051	103051	62.49023	17.88036	-3.067604	-62.92472	-38.88528	-52.3724	-6.369897	83.24931
GENE3052	103052	10.20863	-11.30606	-3.45213	1.782451	-20.9818	-10.82877	11.19532	23.38236
GENE3053	103053	11.00304	40.75005	7.296394	-11.75541	-16.32485	-6.496732	-29.84276	5.370271
GENE3054	103054	50.48079	50.54777	-30.94261	14.63697	-12.54668	20.23585	-43.74293	-48.66916
GENE3055	103055	8.18927	-6.511263	-17.24846	5.794849	-1.662642	1.608532	4.920259	4.909456
GENE3056	103056	-225.6256	-227.213	-179.9175	-106.6199	212.7558	200.2709	208.7435	117.6058
GENE3057	103057	15.77785	-10.08446	-1.733795	18.44758	-25.28129	9.726886	2.555406	-9.408176
GENE3058	103058	2.804547	334.3278	71.00957	-25.5458	-52.48069	-89.63488	-105.8353	-134.6453
GENE3059	103059	-12.99643	30.34761	16.72404	-0.5264197	22.12982	-3.520745	22.07795	-74.23583
GENE3060	103060	11.16659	-17.64471	3.020253	-4.634459	32.32764	-8.16926	-27.04639	10.98033
GENE3061	103061	-33.17616	-16.90405	39.38299	-23.93546	2.06096	-2.385653	23.79029	11.16708
GENE3062	103062	0.1819075	-8.997623	-13.01622	24.23029	-19.52468	-5.033102	11.41701	10.74242
GENE3063	103063	-92.43155	-90.17886	-103.2335	-2.945216	-51.71914	151.721	84.35675	104.4305
GENE3064	103064	1.327622	6.771699	-25.67062	6.697489	-24.53192	22.14453	-11.21769	24.4789
GENE3065	103065	54.43866	1.92386	-4.616967	-64.59018	43.41891	-26.31341	19.44558	-23.70645
GENE3066	103066	23.09131	-27.12084	-17.93405	13.0212	-14.39959	20.64902	-5.824455	8.517413
GENE3067	103067	-15.88964	1.024115	-10.92801	-1.321515	-15.74145	13.24842	-1.024504	30.63259
GENE3068	103068	-65.62991	26.13302	-162.6454	22.34428	26.65702	47.34671	-15.05535	120.8496
GENE3069	103069	-15.76118	-2.26121	122.8812	13.90322	50.01554	18.02631	-126.2482	-60.55566
GENE3070	103070	3.171937	22.25259	57.62202	-2.396065	90.24538	-50.56213	-52.27739	-68.05635
GENE3071	103071	-10.04904	-6.022578	-4.881386	30.70013	2.250437	-1.691445	-1.805163	-8.500947
GENE3072	103072	-46.8188	13.36945	3.612207	-3.768146	5.419107	28.55757	13.95375	-14.32515
GENE3073	103073	-15.86968	76.26167	-27.09623	45.6983	-27.45385	5.36533	25.71977	-82.62531
GENE3074	103074	-2.111237	-1.51499	24.20228	-6.100366	-6.695648	-14.5384	-16.34876	23.10712
GENE3075	103075	-7.752386	-16.07112	-7.429341	-3.123218	0.9896124	11.87785	11.93754	9.57106
GENE3076	103076	-0.8360957	24.91921	-28.85388	-25.60769	-20.42977	5.703415	7.251211	37.8536
GENE3077	103077	5.286785	14.7472	16.14729	14.91106	-7.280353	-8.684079	-14.02362	-21.10428
GENE3078	103078	1.810653	-2.51076	1.74843	-58.72708	24.10485	9.631604	15.51731	8.424993
GENE3079	103079	130.6846	-26.1983	54.36414	-161.9128	-5.788026	-69.29291	135.0889	-56.94557
GENE3080	103080	27.99672	-13.90818	33.94264	-60.20196	29.64636	-15.06142	4.97317	-7.38734
GENE3081	103081	-7.49872	-3.769892	0.7289026	12.12262	-34.56399	4.277327	8.255376	20.44837
GENE3082	103082	15.59576	37.00253	46.82302	64.67594	-50.99001	-8.824594	-48.65805	-55.62461
GENE3083	103083	-23.40586	-22.33457	0.3034997	36.73019	-24.56197	21.28447	21.18304	-9.198801
GENE3084	103084	40.35388	56.24236	40.875	1.949719	-23.40596	-43.27362	-26.03346	-46.7079
GENE3085	103085	-5.038	-4.718968	5.529413	15.36337	-14.61075	-1.016688	0.8153959	3.676222
GENE3086	103086	-53.16608	-5.021764	-27.49182	1.669528	32.68487	24.0337	29.88587	-2.594308
GENE3087	103087	1.530789	-23.53541	-11.60226	18.36382	19.81133	-3.376117	-26.70249	25.51033
GENE3088	103088	4.665831	-23.71099	-16.69238	31.76159	-15.15411	-18.35481	8.679766	28.80511
GENE3089	103089	-6.930406	-3.365615	9.322778	5.207054	0.2027739	-8.645416	-0.5142492	4.72308
GENE3090	103090	-20.47383	3.677045	17.33091	23.28862	-29.6831	15.1118	-18.21668	8.965241
GENE3091	103091	-8.476832	75.00338	29.87003	69.9715	9.85665	-26.59157	-99.89068	-49.74248
GENE3092	103092	-1.804787	-4.392057	-0.6765411	-1.309271	-15.83596	6.204401	6.857626	10.95659
GENE3093	103093	42.10588	-35.44066	-7.395478	-14.10942	-6.977186	-27.2031	44.59093	4.42903
GENE3094	103094	1.603391	13.76831	-23.32943	5.784907	5.939624	-7.021612	-10.93126	14.18607
GENE3095	103095	-3.347888	2.741699	2.835844	-2.028204	4.478898	-6.028228	-6.078024	7.425904
GENE3096	103096	-5.660172	-1.322025	10.77251	-70.30656	35.27715	53.98336	-39.99629	17.25203
GENE3097	103097	6.563682	-11.29004	-5.746921	2.10966	-16.64324	15.53193	-2.978927	12.45385
GENE3098	103098	-3.008098	5.373324	-5.466612	3.349542	-9.059541	0.3439891	0.04729369	8.420102
GENE3099	103099	-51.23936	57.89632	38.08634	-105.0653	51.60542	73.42598	-38.71754	-25.9919
GENE3100	103100	-0.3579257	-31.11206	10.69631	14.46797	-16.99177	-4.39707	11.87727	15.81727
GENE3101	103101	49.43235	7.840507	28.24686	34.24391	-15.02077	-22.33297	-25.74739	-56.6625
GENE3102	103102	7.554983	1.236926	-3.359141	21.56283	-1.644745	-25.19413	-2.824742	2.668019
GENE3103	103103	0.5700979	0.1779461	-3.778001	24.59757	-1.863575	-14.07303	1.544127	-7.175138
GENE3104	103104	-4.92655	30.0294	25.50226	-7.239589	-12.0575	-4.935273	-6.89949	-19.47325
GENE3105	103105	210.3629	104.966	184.9418	54.40927	-182.4651	-138.6072	-116.8398	-116.7679
GENE3106	103106	36.12832	-48.30608	-8.055326	-36.43756	-6.873789	-29.21673	17.81128	74.94988
GENE3107	103107	12.78706	20.18339	-22.32704	-8.572513	-15.99056	-0.5516621	-9.493519	23.96485
GENE3108	103108	27.92882	44.23514	35.25644	21.86623	5.529176	-11.59922	-82.48406	-40.73252
GENE3109	103109	27.12072	30.75472	25.24616	-39.07564	100.1682	-34.48901	-26.93436	-82.79081
GENE3110	103110	-66.62991	-22.97553	-96.54428	-61.95259	63.65823	155.6688	61.55357	-32.77832
GENE3111	103111	0.7183681	1.553588	-26.61197	-3.561959	14.03895	2.514574	25.28421	-13.93577
GENE3112	103112	-24.02479	-16.82734	-56.30476	-3.1001	-20.80537	20.28804	37.66509	63.10924
GENE3113	103113	-13.8188	1.175062	1.613955	-14.95976	0.1811489	3.732259	-4.127003	26.20314
GENE3114	103114	-55.96084	-4.283373	302.3478	-96.40487	27.46844	4.792774	-58.74128	-119.2186
GENE3115	103115	8.169534	16.31066	42.35082	-5.954344	-25.25351	11.91891	-47.15625	-0.3858227
GENE3116	103116	-70.4764	-91.54867	54.68478	56.25687	126.1717	-12.11162	-23.11111	-39.86551
GENE3117	103117	-36.70594	-34.4912	-25.02701	-4.926046	-36.25199	27.81829	64.00527	45.57862
GENE3118	103118	-17.51431	17.06425	0.6550899	17.6619	8.667411	-10.36423	-22.04609	5.87598
GENE3119	103119	3.606337	2.023834	-7.807739	-22.70132	-7.273618	20.98994	6.052624	5.109946
GENE3120	103120	-17.99443	-3.370983	-15.40174	-23.14928	13.06007	8.179797	24.54187	14.1347
GENE3121	103121	-39.43487	14.6109	106.1721	30.79672	34.31535	19.25642	-86.50985	-79.20678
GENE3122	103122	-6.957811	-8.437211	-19.49846	-0.868025	4.991573	6.421278	-0.6923074	25.04097
GENE3123	103123	21.61223	-2.615486	1.53803	71.85615	-31.36926	-25.16034	-19.74348	-16.11784
GENE3124	103124	-28.52036	12.99673	-30.55865	24.84967	-11.72585	11.86596	20.45127	0.6412363
GENE3125	103125	-10.30991	-2.027505	-4.358966	5.209842	-3.753836	-1.126067	10.6407	5.725737
GENE3126	103126	88.77123	76.10414	8.000262	-0.3471614	-48.89152	-37.67091	-52.57843	-33.38761
GENE3127	103127	57.51886	-73.43986	-70.79552	-30.12199	-8.801911	-1.423714	134.0994	-7.035244
GENE3128	103128	-19.50223	-43.51305	-14.83986	25.10161	-0.3204775	-5.112472	21.44264	36.74384
